company_type,company_field,company_id,city_new,job_id,job_type,salary_bottom,salary_top,year_normal,job_created_year,job_created_month
Poc. компания < 10/стартап,Другое,126,Москва и МО,4180,IT,80000,200000,2023,2023,8
НИИ/Университет,Биотехнологии,73,Москва и МО,5009,Научный сотрудник,60000,90000,2023,2023,8
НИИ/Университет,Медицина,84,Москва и МО,5007,Научный сотрудник,80000,100000,2023,2023,8
Рос. компания > 100,Фармакология,32,Санкт-Петербург,5006,Биотехнолог,80000,180000,2023,2023,8
НИИ/Университет,Медицина,186,Москва и МО,5004,Научный сотрудник,25000,25000,2023,2023,8
НИИ/Университет,Биоинформатика,78,Москва и МО,5003,Научный сотрудник,60000,60000,2023,2023,8
Рос. компания > 100,Биотехнологии,129,Другие города,5136,Менеджер проектов/продукта,160000,300000,2023,2023,9
НИИ/Университет,Биотехнологии,187,Другие города,5115,Биотехнолог,90000,90000,2023,2023,9
Poc. компания 10-100,Медицина,179,Москва и МО,5095,Менеджер по продажам,60000,120000,2023,2023,9
НИИ/Университет,Медицина,178,Москва и МО,5146,Микробиолог,100000,150000,2023,2023,9
Рос. компания > 100,Фармакология,54,Другие города,5145,Руководитель группы/отдела/лаборатории,200000,230000,2023,2023,9
НИИ/Университет,Медицина,183,Москва и МО,5144,Научный сотрудник,70000,120000,2023,2023,9
Poc. компания < 10/стартап,Агрономия и пищевая промышленность,74,Москва и МО,5142,Биоинформатик,80000,120000,2023,2023,9
НИИ/Университет,Фармакология,188,Москва и МО,5139,Научный сотрудник,75000,150000,2023,2023,9
Рос. компания > 100,Биотехнологии,129,Другие города,5138,Менеджер проектов/продукта,140000,250000,2023,2023,9
Рос. компания > 100,Биотехнологии,129,Другие города,5137,Биотехнолог,140000,250000,2023,2023,9
НИИ/Университет,Биоинформатика,21,Москва и МО,5135,Научный сотрудник,90000,250000,2023,2023,9
Другое,Другое,65,Санкт-Петербург,5132,Биоинформатик,45000,55000,2023,2023,9
Другое,Другое,65,Санкт-Петербург,5131,Биоинформатик,80000,130000,2023,2023,9
НИИ/Университет,Другое,189,Санкт-Петербург,5130,Лаборант,50000,50000,2023,2023,9
Poc. компания 10-100,Ветеринария,13,Москва и МО,5128,"Администратор, ассистент",50000,70000,2023,2023,9
НИИ/Университет,Генная инженерия/Молбиол и др,81,Москва и МО,5127,Лабораторный менеджер,60000,80000,2023,2023,9
Другое,Другое,65,Санкт-Петербург,5125,Биотехнолог,65000,80000,2023,2023,9
Другое,Другое,65,Санкт-Петербург,5124,Биотехнолог,45000,60000,2023,2023,9
Рос. компания > 100,Биотехнологии,129,Другие города,5123,Менеджер проектов/продукта,140000,250000,2023,2023,9
Рос. компания > 100,Биотехнологии,129,Другие города,5122,Биотехнолог,140000,250000,2023,2023,9
Рос. компания > 100,Биотехнологии,129,Другие города,5121,Менеджер проектов/продукта,160000,300000,2023,2023,9
НИИ/Университет,Генная инженерия/Молбиол и др,62,Москва и МО,5119,Научный сотрудник,60000,90000,2023,2023,9
Другое,Генная инженерия/Молбиол и др,NA,Москва и МО,5118,Молекулярный биолог,50000,90000,2023,2023,9
НИИ/Университет,Биотехнологии,NA,Москва и МО,5117,Лаборант,65000,65000,2023,2023,9
НИИ/Университет,Фармакология,3,Санкт-Петербург,5116,Биотехнолог,90000,100000,2023,2023,9
НИИ/Университет,Медицина,190,Москва и МО,5114,Лабораторный менеджер,60000,80000,2023,2023,9
НИИ/Университет,Медицина,113,Москва и МО,5112,Научный сотрудник,65000,90000,2023,2023,9
НИИ/Университет,Медицина,113,Москва и МО,5110,Врач,65000,90000,2023,2023,9
НИИ/Университет,Фармакология,3,Санкт-Петербург,5109,Аналитик данных,100000,100000,2023,2023,9
НИИ/Университет,Медицина,31,Санкт-Петербург,5108,Научный сотрудник,80000,170000,2023,2023,9
Poc. компания < 10/стартап,Агрономия и пищевая промышленность,114,Москва и МО,5106,Научный сотрудник,50000,100000,2023,2023,9
Poc. компания < 10/стартап,Агрономия и пищевая промышленность,114,Москва и МО,5105,"Администратор, ассистент",100000,120000,2023,2023,9
Poc. компания 10-100,Биотехнологии,115,Москва и МО,5104,Научный сотрудник,90000,110000,2023,2023,9
Poc. компания 10-100,Биотехнологии,115,Москва и МО,5103,Молекулярный биолог,70000,100000,2023,2023,9
Poc. компания 10-100,Биотехнологии,115,Москва и МО,5102,Научный сотрудник,70000,100000,2023,2023,9
Poc. компания 10-100,Биотехнологии,115,Москва и МО,5101,Лабораторный менеджер,60000,80000,2023,2023,9
Poc. компания 10-100,Биотехнологии,115,Москва и МО,5100,Молекулярный биолог,70000,100000,2023,2023,9
Poc. компания 10-100,Биотехнологии,115,Москва и МО,5099,Лаборант,60000,80000,2023,2023,9
Другое,Биотехнологии,171,Москва и МО,5098,Биотехнолог,200000,250000,2023,2023,9
Другое,Биотехнологии,171,Москва и МО,5096,Микробиолог,100000,150000,2023,2023,9
Рос. компания > 100,Фармакология,32,Санкт-Петербург,5094,Научный сотрудник,40000,90000,2023,2023,9
Рос. компания > 100,Фармакология,32,Санкт-Петербург,5093,Научный сотрудник,50000,90000,2023,2023,9
Poc. компания < 10/стартап,Генная инженерия/Молбиол и др,191,Москва и МО,5092,Научный сотрудник,50000,100000,2023,2023,9
НИИ/Университет,Агрономия и пищевая промышленность,192,Москва и МО,5091,Химик,90000,180000,2023,2023,9
НИИ/Университет,Генная инженерия/Молбиол и др,193,Москва и МО,5090,"Администратор, ассистент",30000,70000,2023,2023,9
НИИ/Университет,Генная инженерия/Молбиол и др,193,Москва и МО,5089,Научный сотрудник,70000,120000,2023,2023,9
НИИ/Университет,Фармакология,3,Санкт-Петербург,5088,Химик,75000,85000,2023,2023,9
Другое,Другое,NA,Москва и МО,5086,IT,80000,130000,2023,2023,9
Poc. компания 10-100,Фармакология,194,Москва и МО,5084,Менеджер по продажам,100000,200000,2023,2023,9
Poc. компания 10-100,Медицина,195,Москва и МО,5083,Менеджер по продажам,100000,250000,2023,2023,9
Мед. учреждение,Медицина,2,Москва и МО,5082,Научный сотрудник,80000,120000,2023,2023,9
Другое,Другое,196,Москва и МО,5080,Биоинформатик,100000,200000,2023,2023,9
НИИ/Университет,Фармакология,188,Москва и МО,5079,Научный сотрудник,75000,150000,2023,2023,9
Клиническая лаборатория,Медицина,165,Москва и МО,5077,Биоинформатик,110000,110000,2023,2023,9
Другое,Биотехнологии,NA,Москва и МО,5072,Биотехнолог,200000,300000,2023,2023,9
Другое,Химия,NA,Москва и МО,5071,Химик,200000,300000,2023,2023,9
НИИ/Университет,Медицина,33,Москва и МО,5070,Научный сотрудник,80000,140000,2023,2023,9
Рос. компания > 100,Фармакология,54,Другие города,5196,Руководитель группы/отдела/лаборатории,200000,230000,2023,2023,10
НИИ/Университет,Медицина,1,Москва и МО,5192,Научный сотрудник,90000,150000,2023,2023,10
НИИ/Университет,Медицина,188,Москва и МО,5204,Научный сотрудник,75000,150000,2023,2023,10
Мед. учреждение,Медицина,2,Москва и МО,5195,Научный сотрудник,60000,150000,2023,2023,10
НИИ/Университет,Фармакология,3,Санкт-Петербург,5194,Аналитик данных,100000,100000,2023,2023,10
НИИ/Университет,Фармакология,3,Санкт-Петербург,5193,Биотехнолог,90000,100000,2023,2023,10
Poc. компания 10-100,Генная инженерия/Молбиол и др,197,Москва и МО,5191,Научный сотрудник,60000,80000,2023,2023,10
НИИ/Университет,Генная инженерия/Молбиол и др,193,Москва и МО,5190,"Администратор, ассистент",30000,70000,2023,2023,10
НИИ/Университет,Медицина,19,Москва и МО,5189,Научный сотрудник,90000,90000,2023,2023,10
Рос. компания > 100,Фармакология,198,Москва и МО,5188,Научный сотрудник,50000,150000,2023,2023,10
НИИ/Университет,Медицина,199,Москва и МО,5187,Научный сотрудник,100000,150000,2023,2023,10
НИИ/Университет,Медицина,125,Москва и МО,5185,Научный сотрудник,20000,20000,2023,2023,10
Poc. компания 10-100,Генная инженерия/Молбиол и др,200,Москва и МО,5184,Микробиолог,50000,100000,2023,2023,10
Poc. компания 10-100,Генная инженерия/Молбиол и др,200,Москва и МО,5183,Биотехнолог,50000,100000,2023,2023,10
Poc. компания < 10/стартап,Агрономия и пищевая промышленность,114,Москва и МО,5181,"Администратор, ассистент",100000,120000,2023,2023,10
Poc. компания < 10/стартап,Агрономия и пищевая промышленность,114,Москва и МО,5180,Научный сотрудник,50000,100000,2023,2023,10
Poc. компания 10-100,Биотехнологии,115,Москва и МО,5179,Лаборант,60000,80000,2023,2023,10
Poc. компания 10-100,Биотехнологии,115,Москва и МО,5178,Молекулярный биолог,70000,100000,2023,2023,10
Poc. компания 10-100,Биотехнологии,115,Москва и МО,5177,Лабораторный менеджер,60000,80000,2023,2023,10
Poc. компания 10-100,Биотехнологии,115,Москва и МО,5176,Научный сотрудник,70000,100000,2023,2023,10
Poc. компания 10-100,Биотехнологии,115,Москва и МО,5175,Молекулярный биолог,70000,100000,2023,2023,10
Poc. компания 10-100,Биотехнологии,115,Москва и МО,5174,Научный сотрудник,90000,110000,2023,2023,10
НИИ/Университет,Фармакология,188,Москва и МО,5173,Научный сотрудник,75000,150000,2023,2023,10
НИИ/Университет,Биоинформатика,78,Москва и МО,5172,Молекулярный биолог,60000,140000,2023,2023,10
Poc. компания 10-100,Генная инженерия/Молбиол и др,200,Москва и МО,5171,Биотехнолог,120000,180000,2023,2023,10
НИИ/Университет,Биоинформатика,78,Москва и МО,5169,Научный сотрудник,50000,80000,2023,2023,10
Рос. компания > 100,Фармакология,198,Москва и МО,5168,Лаборант,65000,65000,2023,2023,10
НИИ/Университет,Биоинформатика,201,Другие города,5167,Биоинформатик,70000,130000,2023,2023,10
НИИ/Университет,Генная инженерия/Молбиол и др,81,Москва и МО,5166,Научный сотрудник,150000,200000,2023,2023,10
Рос. компания > 100,Фармакология,54,Другие города,5165,Руководитель группы/отдела/лаборатории,200000,230000,2023,2023,10
Другое,Другое,65,Санкт-Петербург,5164,Биотехнолог,40000,60000,2023,2023,10
Poc. компания 10-100,Фармакология,202,Москва и МО,5163,Химик,80000,100000,2023,2023,10
Poc. компания 10-100,Фармакология,202,Москва и МО,5162,Химик,80000,100000,2023,2023,10
НИИ/Университет,Медицина,159,Другие города,5160,Научный сотрудник,65000,70000,2023,2023,10
НИИ/Университет,Биотехнологии,73,Москва и МО,5159,Научный сотрудник,60000,90000,2023,2023,10
НИИ/Университет,Медицина,19,Москва и МО,5158,Лаборант,60000,80000,2023,2023,10
Рос. компания > 100,Фармакология,32,Москва и МО,5155,Менеджер проектов/продукта,200000,230000,2023,2023,10
Рос. компания > 100,Фармакология,54,Другие города,5154,Молекулярный биолог,90000,90000,2023,2023,10
НИИ/Университет,Медицина,44,Москва и МО,5152,Лаборант,70000,130000,2023,2023,10
НИИ/Университет,Фармакология,188,Москва и МО,5151,Научный сотрудник,75000,150000,2023,2023,10
НИИ/Университет,Медицина,44,Москва и МО,5150,Научный сотрудник,100000,150000,2023,2023,10
НИИ/Университет,Медицина,44,Москва и МО,5149,Научный сотрудник,110000,130000,2023,2023,10
Рос. компания > 100,Фармакология,54,Другие города,5237,Молекулярный биолог,100000,100000,2023,2023,11
Poc. компания < 10/стартап,Образование,203,Москва и МО,5234,"Администратор, ассистент",80000,100000,2023,2023,11
Клиническая лаборатория,Медицина,77,Москва и МО,5212,Лаборант,75000,75000,2023,2023,11
Poc. компания 10-100,Генная инженерия/Молбиол и др,204,Москва и МО,5242,Менеджер по продажам,100000,200000,2023,2023,11
НИИ/Университет,Фармакология,205,Санкт-Петербург,5241,"Администратор, ассистент",68000,72000,2023,2023,11
НИИ/Университет,Генная инженерия/Молбиол и др,193,Москва и МО,5239,"Администратор, ассистент",30000,85000,2023,2023,11
Мед. учреждение,Медицина,206,Москва и МО,5238,Микробиолог,70000,150000,2023,2023,11
Рос. компания > 100,Фармакология,32,Санкт-Петербург,5236,Научный сотрудник,50000,90000,2023,2023,11
Рос. компания > 100,Фармакология,32,Санкт-Петербург,5235,Научный сотрудник,40000,90000,2023,2023,11
НИИ/Университет,Медицина,60,Москва и МО,5233,Научный сотрудник,50000,50000,2023,2023,11
НИИ/Университет,Медицина,60,Москва и МО,5232,Лаборант,50000,50000,2023,2023,11
НИИ/Университет,Медицина,60,Москва и МО,5231,Научный сотрудник,50000,50000,2023,2023,11
НИИ/Университет,Медицина,60,Москва и МО,5230,Лаборант,50000,50000,2023,2023,11
НИИ/Университет,Медицина,60,Москва и МО,5229,Научный сотрудник,100000,100000,2023,2023,11
НИИ/Университет,Медицина,60,Москва и МО,5228,Лаборант,50000,55000,2023,2023,11
Poc. компания < 10/стартап,Агрономия и пищевая промышленность,74,Москва и МО,5226,IT,100000,150000,2023,2023,11
Poc. компания < 10/стартап,Агрономия и пищевая промышленность,74,Москва и МО,5222,Биоинформатик,80000,120000,2023,2023,11
НИИ/Университет,Медицина,125,Москва и МО,5220,Научный сотрудник,20000,20000,2023,2023,11
НИИ/Университет,Медицина,82,Москва и МО,5219,Научный сотрудник,50000,90000,2023,2023,11
НИИ/Университет,Медицина,207,Москва и МО,5218,Лаборант,65000,90000,2023,2023,11
НИИ/Университет,Медицина,44,Москва и МО,5216,Научный сотрудник,100000,150000,2023,2023,11
НИИ/Университет,Медицина,188,Москва и МО,5215,Научный сотрудник,75000,150000,2023,2023,11
НИИ/Университет,Биоинформатика,208,Москва и МО,5213,Биоинформатик,300000,400000,2023,2023,11
НИИ/Университет,Медицина,209,Москва и МО,5210,Молекулярный биолог,60000,120000,2023,2023,11
НИИ/Университет,Медицина,19,Москва и МО,5209,Лаборант,60000,80000,2023,2023,11
НИИ/Университет,Генная инженерия/Молбиол и др,62,Москва и МО,5208,Научный сотрудник,90000,120000,2023,2023,11
Другое,Медицина,57,Другие города,5205,Менеджер по регистрации,100000,110000,2023,2023,11
Poc. компания < 10/стартап,Образование,203,Москва и МО,5272,"Администратор, ассистент",30000,50000,2023,2023,12
НИИ/Университет,Генная инженерия/Молбиол и др,187,Другие города,5263,Биотехнолог,90000,90000,2023,2023,12
Клиническая лаборатория,Медицина,210,Другие города,5244,Молекулярный биолог,80000,120000,2023,2023,12
НИИ/Университет,Биоинформатика,211,Москва и МО,5270,Биоинформатик,100000,200000,2023,2023,12
НИИ/Университет,Медицина,212,Москва и МО,5268,Биотехнолог,50000,80000,2023,2023,12
НИИ/Университет,Генная инженерия/Молбиол и др,72,Москва и МО,5266,Научный сотрудник,100000,200000,2023,2023,12
НИИ/Университет,Медицина,31,Санкт-Петербург,5265,Научный сотрудник,50000,150000,2023,2023,12
НИИ/Университет,Медицина,44,Москва и МО,5262,Научный сотрудник,100000,130000,2023,2023,12
Рос. компания > 100,Фармакология,54,Другие города,5260,Аналитик данных,150000,220000,2023,2023,12
Рос. компания > 100,Фармакология,54,Другие города,5259,Биотехнолог,85000,110000,2023,2023,12
НИИ/Университет,Фармакология,3,Санкт-Петербург,5255,Химик,70000,100000,2023,2023,12
НИИ/Университет,Фармакология,3,Санкт-Петербург,5254,Биотехнолог,70000,120000,2023,2023,12
НИИ/Университет,Медицина,44,Москва и МО,5253,Научный сотрудник,100000,150000,2023,2023,12
НИИ/Университет,Медицина,44,Москва и МО,5252,Научный сотрудник,90000,140000,2023,2023,12
НИИ/Университет,Медицина,188,Москва и МО,5251,Научный сотрудник,75000,150000,2023,2023,12
НИИ/Университет,Медицина,44,Москва и МО,5250,Биотехнолог,80000,110000,2023,2023,12
Рос. компания > 100,Фармакология,213,Другие города,5249,Научный сотрудник,70000,120000,2023,2023,12
Рос. компания > 100,Фармакология,213,Другие города,5248,Научный сотрудник,80000,150000,2023,2023,12
Рос. компания > 100,Фармакология,213,Другие города,5247,Руководитель группы/отдела/лаборатории,80000,150000,2023,2023,12
НИИ/Университет,Фармакология,3,Санкт-Петербург,5245,Научный сотрудник,100000,100000,2023,2023,12
НИИ/Университет,Медицина,44,Москва и МО,5243,Лаборант,80000,100000,2023,2023,12
Poc. компания < 10/стартап,Агрономия и пищевая промышленность,74,Москва и МО,5323,Биоинформатик,80000,120000,2023,2024,1
НИИ/Университет,Медицина,84,Москва и МО,5322,Научный сотрудник,150000,250000,2023,2024,1
Клиническая лаборатория,Медицина,214,Москва и МО,5321,Химик,120000,150000,2023,2024,1
НИИ/Университет,Медицина,1,Москва и МО,5320,Научный сотрудник,70000,90000,2023,2024,1
НИИ/Университет,Медицина,44,Москва и МО,5318,Лаборант,90000,120000,2023,2024,1
Poc. компания 10-100,Медицина,215,Москва и МО,5317,Менеджер по продажам,80000,120000,2023,2024,1
НИИ/Университет,Медицина,135,Москва и МО,5316,Биоинформатик,150000,200000,2023,2024,1
Клиническая лаборатория,Медицина,53,Москва и МО,5313,Химик,100000,150000,2023,2024,1
Клиническая лаборатория,Медицина,53,Москва и МО,5312,Менеджер по регистрации,80000,120000,2023,2024,1
НИИ/Университет,Медицина,135,Москва и МО,5311,Молекулярный биолог,100000,130000,2023,2024,1
Рос. компания > 100,Медицина,8,Москва и МО,5310,Менеджер проектов/продукта,60000,100000,2023,2024,1
НИИ/Университет,Медицина,135,Москва и МО,5309,IT,200000,250000,2023,2024,1
НИИ/Университет,Генная инженерия/Молбиол и др,216,Москва и МО,5303,Биотехнолог,70000,300000,2023,2024,1
НИИ/Университет,Медицина,82,Москва и МО,5302,Молекулярный биолог,50000,90000,2023,2024,1
НИИ/Университет,Медицина,44,Москва и МО,5301,Лаборант,90000,120000,2023,2024,1
НИИ/Университет,Медицина,44,Москва и МО,5300,Лаборант,80000,100000,2023,2024,1
НИИ/Университет,Медицина,44,Москва и МО,5299,Научный сотрудник,90000,140000,2023,2024,1
НИИ/Университет,Медицина,44,Москва и МО,5298,Научный сотрудник,100000,150000,2023,2024,1
Рос. компания > 100,Медицина,8,Москва и МО,5293,Научный сотрудник,100000,150000,2023,2024,1
НИИ/Университет,Медицина,113,Москва и МО,5291,Биоинформатик,65000,90000,2023,2024,1
НИИ/Университет,Генная инженерия/Молбиол и др,62,Москва и МО,5289,Молекулярный биолог,70000,90000,2023,2024,1
НИИ/Университет,Фармакология,3,Санкт-Петербург,5288,Биотехнолог,70000,120000,2023,2024,1
НИИ/Университет,Фармакология,3,Санкт-Петербург,5287,Химик,70000,100000,2023,2024,1
НИИ/Университет,Фармакология,3,Санкт-Петербург,5286,Биотехнолог,100000,200000,2023,2024,1
Poc. компания 10-100,Медицина,217,Москва и МО,5285,Биотехнолог,100000,150000,2023,2024,1
НИИ/Университет,Медицина,188,Москва и МО,5280,Научный сотрудник,75000,150000,2023,2024,1
НИИ/Университет,Медицина,207,Москва и МО,5279,Лаборант,65000,90000,2023,2024,1
Рос. компания > 100,Фармакология,213,Другие города,5278,Научный сотрудник,70000,120000,2023,2024,1
НИИ/Университет,Генная инженерия/Молбиол и др,62,Москва и МО,5277,Научный сотрудник,90000,120000,2023,2024,1
Poc. компания < 10/стартап,Генная инженерия/Молбиол и др,126,Москва и МО,5373,Менеджер проектов/продукта,120000,160000,2023,2024,2
НИИ/Университет,Генная инженерия/Молбиол и др,118,Москва и МО,5326,Научный сотрудник,70000,90000,2023,2024,2
НИИ/Университет,Биотехнологии,73,Москва и МО,5378,Научный сотрудник,70000,100000,2023,2024,2
НИИ/Университет,Медицина,31,Санкт-Петербург,5375,Научный сотрудник,50000,150000,2023,2024,2
НИИ/Университет,Медицина,31,Санкт-Петербург,5374,Научный сотрудник,80000,170000,2023,2024,2
Poc. компания 10-100,Биотехнологии,58,Москва и МО,5372,Молекулярный биолог,80000,90000,2023,2024,2
Poc. компания 10-100,Биотехнологии,138,Москва и МО,5371,Молекулярный биолог,70000,80000,2023,2024,2
Poc. компания 10-100,Медицина,218,Москва и МО,5370,Лаборант,50000,90000,2023,2024,2
НИИ/Университет,Медицина,84,Москва и МО,5369,Лаборант,60000,80000,2023,2024,2
НИИ/Университет,Медицина,84,Москва и МО,5368,Лаборант,80000,120000,2023,2024,2
НИИ/Университет,Генная инженерия/Молбиол и др,NA,Москва и МО,5367,Научный сотрудник,70000,100000,2023,2024,2
НИИ/Университет,Биоинформатика,20,Москва и МО,5366,Биоинформатик,110000,150000,2023,2024,2
НИИ/Университет,Генная инженерия/Молбиол и др,81,Москва и МО,5364,Биоинформатик,70000,100000,2023,2024,2
НИИ/Университет,Медицина,157,Москва и МО,5363,Научный сотрудник,75000,150000,2023,2024,2
Клиническая лаборатория,Медицина,165,Москва и МО,5361,Биоинформатик,100000,200000,2023,2024,2
НИИ/Университет,Биоинформатика,211,Москва и МО,5360,Научный сотрудник,150000,300000,2023,2024,2
Рос. компания > 100,Агрономия и пищевая промышленность,219,Москва и МО,5359,Биотехнолог,80000,200000,2023,2024,2
НИИ/Университет,Биоинформатика,211,Москва и МО,5358,Биоинформатик,150000,300000,2023,2024,2
Poc. компания 10-100,Биотехнологии,220,Москва и МО,5357,Менеджер проектов/продукта,80000,80000,2023,2024,2
НИИ/Университет,Медицина,44,Москва и МО,5356,Научный сотрудник,90000,140000,2023,2024,2
НИИ/Университет,Медицина,44,Москва и МО,5355,Лаборант,80000,100000,2023,2024,2
НИИ/Университет,Медицина,1,Москва и МО,5354,Лаборант,60000,120000,2023,2024,2
Poc. компания 10-100,Биотехнологии,58,Москва и МО,5353,Научный сотрудник,100000,110000,2023,2024,2
Другое,Химия,221,Москва и МО,5352,Биотехнолог,100000,200000,2023,2024,2
Poc. компания 10-100,Химия,222,Москва и МО,5351,Химик,120000,250000,2023,2024,2
Клиническая лаборатория,Медицина,210,Другие города,5350,Научный сотрудник,40000,50000,2023,2024,2
Клиническая лаборатория,Медицина,210,Другие города,5349,Научный сотрудник,40000,50000,2023,2024,2
Рос. компания > 100,Агрономия и пищевая промышленность,223,Москва и МО,5348,Биотехнолог,200000,250000,2023,2024,2
Poc. компания 10-100,Химия,64,Москва и МО,5347,Менеджер по продажам,70000,150000,2023,2024,2
Мед. учреждение,Медицина,2,Москва и МО,5342,Научный сотрудник,100000,150000,2023,2024,2
НИИ/Университет,Генная инженерия/Молбиол и др,81,Москва и МО,5341,Научный сотрудник,150000,200000,2023,2024,2
НИИ/Университет,Генная инженерия/Молбиол и др,62,Москва и МО,5340,Научный сотрудник,90000,120000,2023,2024,2
Мед. учреждение,Медицина,2,Москва и МО,5339,Научный сотрудник,80000,80000,2023,2024,2
НИИ/Университет,Медицина,102,Москва и МО,5337,Научный сотрудник,40000,80000,2023,2024,2
Другое,Другое,NA,Москва и МО,5336,"Администратор, ассистент",90000,150000,2023,2024,2
НИИ/Университет,Медицина,86,Москва и МО,5335,Лаборант,45000,50000,2023,2024,2
НИИ/Университет,Биоинформатика,224,Москва и МО,5334,Аналитик данных,80000,140000,2023,2024,2
НИИ/Университет,Медицина,173,Москва и МО,5333,Биоинформатик,80000,110000,2023,2024,2
НИИ/Университет,Медицина,173,Москва и МО,5332,Молекулярный биолог,69000,100000,2023,2024,2
НИИ/Университет,Медицина,86,Москва и МО,5331,Химик,90000,90000,2023,2024,2
Poc. компания < 10/стартап,Генная инженерия/Молбиол и др,225,Москва и МО,5330,Молекулярный биолог,130000,170000,2023,2024,2
Poc. компания 10-100,Биотехнологии,58,Москва и МО,5329,Менеджер проектов/продукта,100000,150000,2023,2024,2
Другое,Медицина,NA,Москва и МО,5328,Менеджер по регистрации,80000,120000,2023,2024,2
НИИ/Университет,Генная инженерия/Молбиол и др,118,Москва и МО,5327,Научный сотрудник,30000,50000,2023,2024,2
